scene,name,description,setup,room,actorId,posX,posY,posZ,rotX,rotY,rotZ,actorParams,frontRoom,backRoom,
11,men,Gerudo Training Ground,0,8,"000A",339,-80,-1679,0,0,0,"5968",,,
11,men,Gerudo Training Ground,0,8,"000A",-299,-80,-2001,0,49152,0,"5969",,,
11,men,Gerudo Training Ground,0,8,"000A",-440,-80,-2020,0,32769,0,"59CA",,,
11,men,Gerudo Training Ground,0,8,"000A",-21,201,-1239,0,16384,0,"584B",,,
11,men,Gerudo Training Ground,0,8,"000A",-59,-80,-1598,0,0,0,"0B2C",,,
11,men,Gerudo Training Ground,0,8,"01CD",-279,120,-1180,0,0,0,"0001",,,
11,men,Gerudo Training Ground,0,9,"012D",2307,-668,-1702,0,0,0,"FFC2",,,
11,men,Gerudo Training Ground,0,9,"012D",2307,-671,-1224,0,32769,0,"FFC2",,,
11,men,Gerudo Training Ground,0,9,"012D",2065,-671,-1464,0,16384,0,"FFC2",,,
11,men,Gerudo Training Ground,0,9,"012D",2543,-671,-1466,0,49152,0,"FFC2",,,
11,men,Gerudo Training Ground,0,9,"00C5",2153,-960,-1601,0,8374,0,"FFFF",,,
11,men,Gerudo Training Ground,0,9,"00C5",2450,-961,-1601,0,57345,0,"FFFF",,,
11,men,Gerudo Training Ground,0,9,"00C5",2450,-961,-1340,0,40960,0,"FFFF",,,
11,men,Gerudo Training Ground,0,9,"00C5",2160,-961,-1325,0,24576,0,"FFFF",,,
11,men,Gerudo Training Ground,0,9,"0080",2304,-961,-1468,0,0,0,"2220",,,
11,men,Gerudo Training Ground,0,9,"0094",2211,-709,-1545,0,0,0,"8322",,,
11,men,Gerudo Training Ground,0,9,"0094",2395,-894,-1378,0,0,0,"8322",,,
11,men,Gerudo Training Ground,0,9,"01D1",2254,-342,-1513,0,0,6,"BA38",,,
11,men,Gerudo Training Ground,0,9,"01D1",2354,-342,-1513,0,0,6,"BA39",,,
11,men,Gerudo Training Ground,0,9,"01D1",2254,-342,-1413,0,0,6,"BA3A",,,
11,men,Gerudo Training Ground,0,9,"01D1",2354,-342,-1413,0,0,6,"B653",,,
11,men,Gerudo Training Ground,0,9,"00D4",2305,-555,-1459,0,0,0,"00FF",,,
11,men,Gerudo Training Ground,0,9,"0117",2308,-961,-1464,0,0,0,"1FDB",,,
11,men,Gerudo Training Ground,0,9,"0117",2497,-605,-1465,0,0,0,"1FDB",,,
11,men,Gerudo Training Ground,0,9,"0117",2453,-890,-1612,0,0,0,"1FDB",,,
11,men,Gerudo Training Ground,0,9,"0117",2078,-806,-1458,0,0,0,"1FDB",,,
11,men,Gerudo Training Ground,0,9,"0117",2160,-900,-1315,0,0,0,"1FDB",,,
11,men,Gerudo Training Ground,0,9,"0117",2109,-154,-1560,0,0,0,"015B",,,
11,men,Gerudo Training Ground,0,9,"0185",2196,-179,-1466,0,0,69,"4CDB",,,
11,men,Gerudo Training Ground,0,9,"000A",2183,-108,-1584,0,49152,27,"884D",,,
11,men,Gerudo Training Ground,0,10,"00DD",-1670,139,-3833,0,0,0,"FFFF",,,
11,men,Gerudo Training Ground,0,10,"00DD",-1475,139,-3943,0,0,0,"FFFF",,,
11,men,Gerudo Training Ground,0,10,"00DD",-1495,139,-3695,0,0,0,"FFFF",,,
11,men,Gerudo Training Ground,0,10,"000A",-1458,139,-3967,0,28944,0,"6854",,,
11,men,Gerudo Training Ground,0,10,"000A",-1671,210,-4029,0,37865,0,"5F82",,,
11,men,Gerudo Training Ground,0,10,"000A",-1679,139,-3860,0,37138,0,"788E",,,
11,men,Gerudo Training Ground,0,10,"000A",-1488,139,-3721,0,29127,0,"7ACF",,,
12,gerudoway,Thieves' Hideout,0,0,"0186",1344,-160,-3640,0,18203,0,"FF01",,,
12,gerudoway,Thieves' Hideout,0,0,"0186",1306,216,-3480,0,16565,2,"0800",,,
12,gerudoway,Thieves' Hideout,0,0,"0112",820,214,-3511,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,0,"0112",38,210,-3509,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,0,"0111",1438,-108,-3629,0,0,0,"5409",,,
12,gerudoway,Thieves' Hideout,0,0,"0111",1403,-108,-3679,0,0,0,"560E",,,
12,gerudoway,Thieves' Hideout,0,0,"01A0",1600,-160,-3550,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,0,"01A0",1600,-160,-3502,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,0,"01A0",1360,-160,-3325,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,0,"01A0",1260,-160,-3155,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,1,"0172",2136,0,-2980,0,49152,0,"0A04",,,
12,gerudoway,Thieves' Hideout,0,1,"0197",1912,300,-2896,0,16384,16,"0A00",,,
12,gerudoway,Thieves' Hideout,0,1,"0186",1598,0,-2314,0,49152,3,"1600",,,
12,gerudoway,Thieves' Hideout,0,1,"0112",1666,112,-2323,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,1,"0112",1378,107,-2829,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,1,"005E",1680,0,-3080,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,1,"005E",2080,0,-2680,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,1,"005E",2080,0,-3080,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,1,"0133",2162,0,-2868,0,49152,16,"0433",,,
12,gerudoway,Thieves' Hideout,0,1,"0185",2159,55,-2870,0,49152,9,"4708",,,
12,gerudoway,Thieves' Hideout,0,1,"01A0",1090,0,-2210,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,2,"0172",-44,0,-2509,0,49152,0,"0C01",,,
12,gerudoway,Thieves' Hideout,0,2,"0197",-178,300,-2424,0,49152,17,"0C00",,,
12,gerudoway,Thieves' Hideout,0,2,"0112",-307,172,-2200,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,2,"0112",-305,172,-2633,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,2,"005E",-100,0,-2229,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,2,"0133",-13,0,-2399,0,49152,17,"0100",,,
12,gerudoway,Thieves' Hideout,0,2,"0111",-475,0,-2622,0,0,0,"4003",,,
12,gerudoway,Thieves' Hideout,0,2,"0111",-511,0,-2582,0,0,0,"4209",,,
12,gerudoway,Thieves' Hideout,0,2,"0111",-512,0,-2621,0,0,0,"4402",,,
12,gerudoway,Thieves' Hideout,0,2,"0185",-15,45,-2396,0,49152,5,"4705",,,
12,gerudoway,Thieves' Hideout,0,2,"01A0",-510,0,-2213,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,3,"003B",1940,0,-585,0,0,0,"0014",,,
12,gerudoway,Thieves' Hideout,0,3,"0186",2105,0,-900,0,0,2,"0800",,,
12,gerudoway,Thieves' Hideout,0,3,"0186",1783,0,-583,0,32769,2,"0800",,,
12,gerudoway,Thieves' Hideout,0,3,"0112",1204,93,-610,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,3,"0112",1940,40,-585,0,0,1,"12BF",,,
12,gerudoway,Thieves' Hideout,0,3,"0111",1908,52,-789,0,0,0,"4609",,,
12,gerudoway,Thieves' Hideout,0,3,"0111",1951,52,-850,0,0,0,"4803",,,
12,gerudoway,Thieves' Hideout,0,3,"01A0",1610,0,-624,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,3,"0186",1551,0,-660,0,49152,2,"0A00",,,
12,gerudoway,Thieves' Hideout,0,3,"0183",2138,0,-621,0,0,0,"FF40",,,
12,gerudoway,Thieves' Hideout,0,3,"01A0",1256,0,-787,0,49152,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,3,"01A0",1256,0,-847,0,49152,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,3,"01A0",1144,0,-1251,0,49152,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,3,"01A0",1144,0,-1191,0,49152,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,4,"0172",296,-240,-1240,0,49152,0,"0E02",,,
12,gerudoway,Thieves' Hideout,0,4,"0197",68,60,-1146,0,16384,18,"0E00",,,
12,gerudoway,Thieves' Hideout,0,4,"0112",77,-72,-1345,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,4,"0112",71,-70,-928,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,4,"005E",-80,-240,-960,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,4,"005E",-80,-240,-1320,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,4,"005E",240,-240,-1320,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,4,"005E",240,-240,-960,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,4,"0133",327,-240,-1123,0,49152,18,"0211",,,
12,gerudoway,Thieves' Hideout,0,4,"0111",67,-80,-1975,0,0,0,"4A01",,,
12,gerudoway,Thieves' Hideout,0,4,"0111",39,-80,-1943,0,0,0,"4C03",,,
12,gerudoway,Thieves' Hideout,0,4,"0185",326,-181,-1123,0,49152,6,"4706",,,
12,gerudoway,Thieves' Hideout,0,5,"0172",401,0,397,0,32769,0,"0F03",,,
12,gerudoway,Thieves' Hideout,0,5,"0197",532,300,203,0,0,19,"0F00",,,
12,gerudoway,Thieves' Hideout,0,5,"0112",-65,174,173,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,5,"0112",709,166,180,0,0,1,"1D3F",,,
12,gerudoway,Thieves' Hideout,0,5,"005E",-39,0,341,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,5,"005E",681,0,341,0,49152,0,"2400",,,
12,gerudoway,Thieves' Hideout,0,5,"0133",524,0,425,0,32768,19,"0322",,,
12,gerudoway,Thieves' Hideout,0,5,"0111",661,0,16,0,0,0,"4E09",,,
12,gerudoway,Thieves' Hideout,0,5,"0111",691,0,48,0,0,0,"5001",,,
12,gerudoway,Thieves' Hideout,0,5,"0111",691,0,16,0,0,0,"5202",,,
12,gerudoway,Thieves' Hideout,0,5,"0111",254,0,529,0,0,0,"5803",,,
12,gerudoway,Thieves' Hideout,0,5,"0111",215,0,549,0,0,0,"5A03",,,
12,gerudoway,Thieves' Hideout,0,5,"0111",26,0,524,0,0,0,"5C03",,,
12,gerudoway,Thieves' Hideout,0,5,"0111",61,0,549,0,0,0,"5E03",,,
12,gerudoway,Thieves' Hideout,0,5,"0185",547,54,424,0,32769,6,"4707",,,
12,gerudoway,Thieves' Hideout,0,5,"01A0",11,0,11,0,0,0,"FFFF",,,
12,gerudoway,Thieves' Hideout,0,5,"01A0",-49,0,11,0,0,0,"FFFF",,,
13,ganontika,Inside Ganon's Castle,0,-1,"0023",0,-240,298,0,32769,0,"003F",16,1,
13,ganontika,Inside Ganon's Castle,0,-1,"0023",-3639,-210,-840,0,16384,0,"003F",11,10,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",0,150,593,0,0,0,"003F",1,0,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-1919,-240,-840,0,16384,0,"02DE",9,9,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",2352,-250,-840,0,49152,0,"0072",3,2,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-2919,-240,-840,0,16384,0,"0092",10,8,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",1159,110,1167,0,38229,0,"0090",6,5,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",1779,110,2241,0,38229,0,"008E",7,6,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",616,150,227,0,5460,0,"003F",1,5,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",1232,-240,-840,0,49152,0,"003F",2,1,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-1319,-240,-840,0,49152,0,"003F",1,9,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-616,150,-1907,0,38229,0,"003F",1,14,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",616,150,-1907,0,60076,0,"003F",12,1,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",3492,-240,-840,0,49152,0,"009C",4,3,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",2116,210,-4505,0,60076,0,"009B",13,12,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-1952,153,-3861,0,5460,0,"0089",15,14,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-616,150,227,0,60076,0,"003F",1,17,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-1253,150,691,0,10922,0,"008B",18,17,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-1296,150,1405,0,27307,0,"0099",19,18,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-2257,-240,-840,0,16384,0,"02DD",8,9,
13,ganontika,Inside Ganon's Castle,0,-1,"002E",-1645,150,690,0,27307,0,"009A",18,18,
13,ganontika,Inside Ganon's Castle,0,0,"008A",110,210,793,0,0,0,"0801",,,
13,ganontika,Inside Ganon's Castle,0,0,"008A",-112,210,793,0,0,0,"0801",,,
13,ganontika,Inside Ganon's Castle,0,0,"00B7",-1175,150,1196,0,0,0,"0003",,,
13,ganontika,Inside Ganon's Castle,0,0,"0008",90,371,1854,0,0,0,"03F5",,,
13,ganontika,Inside Ganon's Castle,0,0,"0008",-91,280,1453,0,0,0,"03F5",,,
13,ganontika,Inside Ganon's Castle,0,0,"0008",-89,371,1853,0,0,0,"03F5",,,
13,ganontika,Inside Ganon's Castle,0,0,"0008",90,280,1454,0,0,0,"03F5",,,
13,ganontika,Inside Ganon's Castle,0,1,"01B6",0,-240,98,0,32769,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,1,"01A7",0,-240,-840,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,1,"0097",0,-240,-840,0,0,0,"0005",,,
13,ganontika,Inside Ganon's Castle,0,1,"0092",-1212,-240,-840,0,16384,0,"0401",,,
13,ganontika,Inside Ganon's Castle,0,2,"0121",1891,-250,-1001,0,57345,0,"FFFF",,,
13,ganontika,Inside Ganon's Castle,0,2,"0121",1882,-250,-602,0,40960,0,"FFFF",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1737,-250,-787,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1683,-250,-828,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1783,-250,-833,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1761,-250,-887,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1735,-250,-898,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1706,-250,-884,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1770,-250,-798,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1698,-250,-797,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1787,-250,-871,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1687,-250,-859,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1966,-250,-1089,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",2040,-250,-1015,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1980,-250,-590,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",2058,-250,-655,0,0,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1611,0,-843,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1651,0,-805,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1549,0,-836,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1714,0,-757,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1657,0,-882,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1996,0,-1033,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1821,0,-817,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1995,0,-648,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1811,0,-905,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1761,0,-949,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"01C7",1769,0,-761,0,0,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,2,"00F0",1731,-220,-837,0,0,0,"FFFF",,,
13,ganontika,Inside Ganon's Castle,0,2,"00EF",2212,-242,-840,0,49152,0,"0306",,,
13,ganontika,Inside Ganon's Castle,0,2,"000A",2044,-250,-601,0,8191,0,"5906",,,
13,ganontika,Inside Ganon's Castle,0,2,"000A",2040,-250,-1076,0,24576,0,"5F87",,,
13,ganontika,Inside Ganon's Castle,0,3,"01B7",3032,-320,-900,0,16384,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,3,"01B7",2792,-320,-1020,0,16384,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,3,"0187",2646,-320,-896,0,0,0,"FC78",,,
13,ganontika,Inside Ganon's Castle,0,3,"0111",2822,-320,-507,0,0,0,"0E12",,,
13,ganontika,Inside Ganon's Castle,0,3,"012A",2914,-120,-1488,0,0,0,"1C01",,,
13,ganontika,Inside Ganon's Castle,0,3,"00EF",2912,-120,-1420,0,0,0,"0327",,,
13,ganontika,Inside Ganon's Castle,0,3,"0011",3405,690,-2166,0,0,0,"2D02",,,
13,ganontika,Inside Ganon's Castle,0,4,"01A7",3962,-210,-840,0,49152,0,"0001",,,
13,ganontika,Inside Ganon's Castle,0,4,"00D2",3982,-110,-840,8191,49152,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,4,"0008",3847,-197,-724,0,0,0,"03FE",,,
13,ganontika,Inside Ganon's Castle,0,4,"0008",3848,-197,-949,0,0,0,"03FE",,,
13,ganontika,Inside Ganon's Castle,0,4,"0111",3557,-240,-920,0,0,0,"7203",,,
13,ganontika,Inside Ganon's Castle,0,4,"0111",3557,-240,-761,0,0,0,"740F",,,
13,ganontika,Inside Ganon's Castle,0,5,"01AF",885,110,687,0,39140,0,"FF00",,,
13,ganontika,Inside Ganon's Castle,0,5,"000A",920,110,757,0,5460,0,"7889",,,
13,ganontika,Inside Ganon's Castle,0,5,"005E",1140,310,1133,0,54249,0,"1150",,,
13,ganontika,Inside Ganon's Castle,0,5,"005E",996,116,727,0,62624,0,"1150",,,
13,ganontika,Inside Ganon's Castle,0,5,"005E",915,116,588,0,62624,0,"1150",,,
13,ganontika,Inside Ganon's Castle,0,5,"005E",857,116,807,0,62624,0,"1150",,,
13,ganontika,Inside Ganon's Castle,0,5,"005E",777,116,668,0,62624,0,"1150",,,
13,ganontika,Inside Ganon's Castle,0,6,"012D",1169,262,1184,0,5460,0,"FFC2",,,
13,ganontika,Inside Ganon's Castle,0,6,"008A",1529,50,1811,0,0,0,"0801",,,
13,ganontika,Inside Ganon's Castle,0,6,"00BC",1923,171,2092,0,38229,0,"0004",,,
13,ganontika,Inside Ganon's Castle,0,6,"00BC",1577,159,2292,0,38229,0,"0004",,,
13,ganontika,Inside Ganon's Castle,0,6,"00BC",1360,164,1116,0,5460,0,"0004",,,
13,ganontika,Inside Ganon's Castle,0,6,"00BC",1014,164,1316,0,5460,0,"0004",,,
13,ganontika,Inside Ganon's Castle,0,6,"0117",1247,59,1787,0,0,0,"1FCE",,,
13,ganontika,Inside Ganon's Castle,0,6,"0117",1361,115,1222,0,0,0,"1FCE",,,
13,ganontika,Inside Ganon's Castle,0,6,"0117",1538,118,2225,0,0,0,"1FCE",,,
13,ganontika,Inside Ganon's Castle,0,6,"0117",1651,30,2021,0,0,0,"1FCE",,,
13,ganontika,Inside Ganon's Castle,0,6,"0117",1634,164,1550,0,0,0,"1FCE",,,
13,ganontika,Inside Ganon's Castle,0,6,"0117",1734,110,2115,0,0,0,"014E",,,
13,ganontika,Inside Ganon's Castle,0,6,"01D1",1361,11,1218,0,5460,7,"3824",,,
13,ganontika,Inside Ganon's Castle,0,6,"012D",1633,50,1550,0,5460,0,"37C1",,,
13,ganontika,Inside Ganon's Castle,0,6,"012A",1821,-50,1919,0,5460,0,"3700",,,
13,ganontika,Inside Ganon's Castle,0,7,"01A7",2013,140,2647,0,38229,0,"0006",,,
13,ganontika,Inside Ganon's Castle,0,7,"00C9",2018,251,2660,8191,38229,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,7,"0008",2055,150,2496,0,0,0,"03FB",,,
13,ganontika,Inside Ganon's Castle,0,7,"0008",1858,150,2610,0,0,0,"03FB",,,
13,ganontika,Inside Ganon's Castle,0,7,"0111",1725,110,2336,0,0,0,"6A03",,,
13,ganontika,Inside Ganon's Castle,0,7,"0111",1891,110,2241,0,0,0,"6C0F",,,
13,ganontika,Inside Ganon's Castle,0,8,"012D",-2644,40,-839,16384,0,0,"FFC2",,,
13,ganontika,Inside Ganon's Castle,0,8,"0130",-2694,-270,-1010,0,20934,0,"0C00",,,
13,ganontika,Inside Ganon's Castle,0,8,"0130",-2600,-270,-665,0,53704,0,"0C01",,,
13,ganontika,Inside Ganon's Castle,0,8,"0187",-2713,-120,-842,0,0,0,"FC3C",,,
13,ganontika,Inside Ganon's Castle,0,8,"0117",-2509,-240,-1091,0,0,0,"1FD2",,,
13,ganontika,Inside Ganon's Castle,0,8,"0117",-2649,-240,-545,0,0,0,"1FD2",,,
13,ganontika,Inside Ganon's Castle,0,8,"0117",-2646,-120,-839,0,0,0,"1FD2",,,
13,ganontika,Inside Ganon's Castle,0,8,"0117",-2680,-240,-893,0,0,0,"1FD2",,,
13,ganontika,Inside Ganon's Castle,0,8,"0117",-2674,-240,-777,0,0,0,"1FD2",,,
13,ganontika,Inside Ganon's Castle,0,8,"0117",-2564,-270,-711,0,0,0,"0152",,,
13,ganontika,Inside Ganon's Castle,0,8,"0111",-2581,-240,-839,0,0,0,"4A2A",,,
13,ganontika,Inside Ganon's Castle,0,8,"0011",-2668,320,-1464,0,0,0,"2E02",,,
13,ganontika,Inside Ganon's Castle,0,9,"0008",-2055,-166,-976,0,0,0,"83F0",,,
13,ganontika,Inside Ganon's Castle,0,9,"0008",-2032,-166,-976,0,0,0,"83F0",,,
13,ganontika,Inside Ganon's Castle,0,9,"0008",-2043,-166,-965,0,0,0,"83F0",,,
13,ganontika,Inside Ganon's Castle,0,9,"0008",-2132,-165,-965,0,0,0,"83F0",,,
13,ganontika,Inside Ganon's Castle,0,9,"0008",-2121,-165,-976,0,0,0,"83F0",,,
13,ganontika,Inside Ganon's Castle,0,9,"0008",-2143,-165,-976,0,0,0,"83F0",,,
13,ganontika,Inside Ganon's Castle,0,9,"0013",-1625,-215,-1046,0,0,0,"8003",,,
13,ganontika,Inside Ganon's Castle,0,9,"0013",-1776,-215,-691,0,24576,0,"8003",,,
13,ganontika,Inside Ganon's Castle,0,9,"0013",-1459,-215,-707,0,40960,0,"8003",,,
13,ganontika,Inside Ganon's Castle,0,9,"0037",-1622,-196,-843,0,16384,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-1626,-240,-1048,0,32769,0,"596A",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-1620,-240,-639,0,0,0,"5F8B",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-1459,-240,-700,0,7281,0,"588C",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-1779,-240,-690,0,58255,0,"590D",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-1453,-240,-980,0,23665,0,"5F8E",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-1779,-240,-995,0,40960,0,"5F8F",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-1622,-240,-843,0,49152,0,"7850",,,
13,ganontika,Inside Ganon's Castle,0,9,"012E",-2179,-236,-842,0,16384,1,"1C91",,,
13,ganontika,Inside Ganon's Castle,0,9,"000A",-2086,-144,-952,0,32769,17,"8851",,,
13,ganontika,Inside Ganon's Castle,0,9,"0185",-2179,-232,-842,1,16384,41,"8AD1",,,
13,ganontika,Inside Ganon's Castle,0,10,"01B6",-3478,-210,-840,0,49153,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,10,"0011",-3192,-240,-840,0,16384,0,"0001",,,
13,ganontika,Inside Ganon's Castle,0,10,"0008",-3276,-200,-728,0,0,0,"03FA",,,
13,ganontika,Inside Ganon's Castle,0,10,"0008",-3277,-200,-953,0,0,0,"03FA",,,
13,ganontika,Inside Ganon's Castle,0,11,"01A7",-4148,-180,-840,0,16384,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,11,"00A6",-4164,-88,-839,8191,16384,0,"0002",,,
13,ganontika,Inside Ganon's Castle,0,11,"0008",-4033,-170,-948,0,0,0,"03FA",,,
13,ganontika,Inside Ganon's Castle,0,11,"0008",-4037,-170,-726,0,0,0,"03FA",,,
13,ganontika,Inside Ganon's Castle,0,11,"0111",-3840,-210,-923,0,0,0,"7603",,,
13,ganontika,Inside Ganon's Castle,0,11,"0111",-3840,-210,-755,0,0,0,"780E",,,
13,ganontika,Inside Ganon's Castle,0,12,"0069",936,124,-2401,0,58255,0,"04FC",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",2106,-10,-3902,0,27307,0,"FF01",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",1571,150,-3802,0,60076,0,"0000",,,
13,ganontika,Inside Ganon's Castle,0,12,"00DD",1338,150,-3117,0,60076,0,"FFFF",,,
13,ganontika,Inside Ganon's Castle,0,12,"012A",2106,-10,-3901,0,60076,0,"0500",,,
13,ganontika,Inside Ganon's Castle,0,12,"000A",1756,462,-3595,0,27307,5,"36C5",,,
13,ganontika,Inside Ganon's Castle,0,12,"000A",544,150,-2516,0,43692,0,"5888",,,
13,ganontika,Inside Ganon's Castle,0,12,"012A",1528,150,-4116,0,0,0,"1B01",,,
13,ganontika,Inside Ganon's Castle,0,12,"0015",1855,141,-3952,0,0,0,"2103",,,
13,ganontika,Inside Ganon's Castle,0,12,"01D1",500,50,-2125,0,60076,7,"3821",,,
13,ganontika,Inside Ganon's Castle,0,12,"0015",1843,162,-4037,0,0,0,"2203",,,
13,ganontika,Inside Ganon's Castle,0,12,"01D1",414,50,-2175,0,60076,7,"3822",,,
13,ganontika,Inside Ganon's Castle,0,12,"0015",1826,169,-4106,0,0,0,"2303",,,
13,ganontika,Inside Ganon's Castle,0,12,"01D1",465,50,-2261,0,60076,7,"3823",,,
13,ganontika,Inside Ganon's Castle,0,12,"0111",1250,150,-3366,0,0,0,"5A09",,,
13,ganontika,Inside Ganon's Castle,0,12,"0111",1561,150,-3186,0,0,0,"5E0E",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",1105,150,-2652,0,60076,0,"3801",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",1018,150,-2702,0,60076,0,"3801",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",1005,150,-2480,0,60076,0,"3801",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",905,150,-2306,0,60076,0,"3801",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",818,150,-2356,0,60076,0,"3801",,,
13,ganontika,Inside Ganon's Castle,0,12,"01B4",768,150,-2270,0,60076,0,"3801",,,
