scene,name,description,setup,room,object,
49,shop_alley,Market Potion Shop,0,0,"00F4",
49,shop_alley,Market Potion Shop,0,0,"0176",
49,shop_alley,Market Potion Shop,0,0,"0177",
49,shop_alley,Market Potion Shop,0,0,"00C5",
49,shop_alley,Market Potion Shop,0,0,"010C",
49,shop_alley,Market Potion Shop,0,0,"016B",
49,shop_alley,Market Potion Shop,0,0,"00BB",
50,shop_night,Bombchu Shop,0,0,"0165",
50,shop_night,Bombchu Shop,0,0,"00B2",
50,shop_night,Bombchu Shop,0,0,"0148",
50,shop_night,Bombchu Shop,0,0,"00D9",
51,shop_face,Happy Mask Shop,0,0,"013E",
51,shop_face,Happy Mask Shop,0,0,"00B2",
51,shop_face,Happy Mask Shop,0,0,"0134",
51,shop_face,Happy Mask Shop,0,0,"0135",
51,shop_face,Happy Mask Shop,0,0,"0136",
51,shop_face,Happy Mask Shop,0,0,"0137",
51,shop_face,Happy Mask Shop,0,0,"0138",
51,shop_face,Happy Mask Shop,0,0,"0150",
51,shop_face,Happy Mask Shop,0,0,"0151",
51,shop_face,Happy Mask Shop,0,0,"0152",
51,shop_face,Happy Mask Shop,0,0,"0111",
51,shop_face,Happy Mask Shop,0,0,"00C5",
51,shop_face,Happy Mask Shop,0,0,"016B",
52,link,Link's House,0,0,"012C",
52,link,Link's House,0,0,"018B",
52,link,Link's House,0,0,"0013",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"012C",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"00C5",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"0105",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"0107",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"0108",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"010D",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"010C",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"0111",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"0115",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"016B",
53,kakariko_impa,Back Alley House (Dog Lady),0,0,"0170",
54,stable,Stable,0,0,"0027",
54,stable,Stable,0,0,"0088",
54,stable,Stable,0,0,"00D0",
54,stable,Stable,0,0,"00C0",
54,stable,Stable,0,0,"018B",
55,labo,Impa's House,0,0,"00C5",
55,labo,Impa's House,0,0,"0111",
55,labo,Impa's House,0,0,"0115",
55,labo,Impa's House,0,0,"0105",
55,labo,Impa's House,0,0,"0107",
55,labo,Impa's House,0,0,"0108",
55,labo,Impa's House,0,0,"010D",
55,labo,Impa's House,0,0,"010C",
55,labo,Impa's House,0,0,"0110",
55,labo,Impa's House,0,0,"018B",
55,labo,Impa's House,0,0,"0170",
56,hylia_labo,Lakeside Laboratory,0,0,"0132",
56,hylia_labo,Lakeside Laboratory,0,0,"00C5",
56,hylia_labo,Lakeside Laboratory,0,0,"0170",
56,hylia_labo,Lakeside Laboratory,0,0,"0024",
57,tent,Carpenters' Tent,0,0,"00C5",
57,tent,Carpenters' Tent,0,0,"0122",
57,tent,Carpenters' Tent,0,0,"013C",
58,hut,Gravekeeper's Hut,0,0,"0098",
59,daiyousei_izumi,Great Fairy's Fountain (Upgrades),0,0,"0095",
59,daiyousei_izumi,Great Fairy's Fountain (Upgrades),0,0,"0091",
59,daiyousei_izumi,Great Fairy's Fountain (Upgrades),0,0,"000A",
59,daiyousei_izumi,Great Fairy's Fountain (Upgrades),0,0,"0048",
60,yousei_izumi_tate,Fairy's Fountain (Healing Fairies),0,0,"0090",
60,yousei_izumi_tate,Fairy's Fountain (Healing Fairies),0,0,"0091",
60,yousei_izumi_tate,Fairy's Fountain (Healing Fairies),0,0,"0094",
61,yousei_izumi_yoko,Great Fairy's Fountain (Spells),0,0,"000A",
61,yousei_izumi_yoko,Great Fairy's Fountain (Spells),0,0,"015D",
61,yousei_izumi_yoko,Great Fairy's Fountain (Spells),0,0,"0090",
62,kakusiana,Grottos,0,0,"000E",
62,kakusiana,Grottos,0,0,"0188",
62,kakusiana,Grottos,0,1,"0168",
62,kakusiana,Grottos,0,2,"000E",
62,kakusiana,Grottos,0,2,"0090",
62,kakusiana,Grottos,0,2,"0098",
62,kakusiana,Grottos,0,3,"018B",
62,kakusiana,Grottos,0,3,"00B7",
62,kakusiana,Grottos,0,3,"017F",
62,kakusiana,Grottos,0,4,"0036",
62,kakusiana,Grottos,0,4,"0188",
62,kakusiana,Grottos,0,4,"0024",
62,kakusiana,Grottos,0,4,"012C",
62,kakusiana,Grottos,0,4,"018B",
62,kakusiana,Grottos,0,5,"0007",
62,kakusiana,Grottos,0,6,"0168",
62,kakusiana,Grottos,0,7,"000E",
62,kakusiana,Grottos,0,7,"0090",
62,kakusiana,Grottos,0,7,"0183",
62,kakusiana,Grottos,0,8,"018A",
62,kakusiana,Grottos,0,8,"0188",
62,kakusiana,Grottos,0,8,"0024",
62,kakusiana,Grottos,0,8,"012C",
62,kakusiana,Grottos,0,9,"0168",
62,kakusiana,Grottos,0,10,"0016",
62,kakusiana,Grottos,0,11,"0171",
62,kakusiana,Grottos,0,11,"012F",
62,kakusiana,Grottos,0,11,"0172",
62,kakusiana,Grottos,0,11,"00C7",
62,kakusiana,Grottos,0,11,"00BB",
62,kakusiana,Grottos,0,12,"0168",
62,kakusiana,Grottos,0,13,"0024",
63,hakaana,Grave (Redead),0,0,"0089",
63,hakaana,Grave (Redead),0,0,"000E",
63,hakaana,Grave (Redead),0,0,"0098",
63,hakaana,Grave (Redead),0,0,"00A4",
64,hakaana2,Grave (Fairy's Fountain),0,0,"018A",
64,hakaana2,Grave (Fairy's Fountain),0,0,"000E",
64,hakaana2,Grave (Fairy's Fountain),0,0,"00A4",
64,hakaana2,Grave (Fairy's Fountain),0,0,"000A",
65,hakaana_ouke,Royal Family's Tomb,0,0,"008D",
65,hakaana_ouke,Royal Family's Tomb,0,0,"0098",
65,hakaana_ouke,Royal Family's Tomb,0,0,"00A4",
65,hakaana_ouke,Royal Family's Tomb,0,0,"000D",
65,hakaana_ouke,Royal Family's Tomb,0,0,"000E",
65,hakaana_ouke,Royal Family's Tomb,0,0,"0090",
65,hakaana_ouke,Royal Family's Tomb,0,0,"018F",
65,hakaana_ouke,Royal Family's Tomb,0,1,"008D",
65,hakaana_ouke,Royal Family's Tomb,0,1,"0098",
65,hakaana_ouke,Royal Family's Tomb,0,1,"00A4",
65,hakaana_ouke,Royal Family's Tomb,0,1,"000D",
65,hakaana_ouke,Royal Family's Tomb,0,1,"000E",
65,hakaana_ouke,Royal Family's Tomb,0,1,"0090",
65,hakaana_ouke,Royal Family's Tomb,0,1,"018F",
65,hakaana_ouke,Royal Family's Tomb,0,2,"008D",
65,hakaana_ouke,Royal Family's Tomb,0,2,"0098",
65,hakaana_ouke,Royal Family's Tomb,0,2,"00A4",
65,hakaana_ouke,Royal Family's Tomb,0,2,"000D",
65,hakaana_ouke,Royal Family's Tomb,0,2,"000E",
65,hakaana_ouke,Royal Family's Tomb,0,2,"0090",
65,hakaana_ouke,Royal Family's Tomb,0,2,"018F",
65,hakaana_ouke,Royal Family's Tomb,0,3,"008D",
65,hakaana_ouke,Royal Family's Tomb,0,3,"0098",
65,hakaana_ouke,Royal Family's Tomb,0,3,"00A4",
65,hakaana_ouke,Royal Family's Tomb,0,3,"000D",
65,hakaana_ouke,Royal Family's Tomb,0,3,"000E",
65,hakaana_ouke,Royal Family's Tomb,0,3,"0090",
65,hakaana_ouke,Royal Family's Tomb,0,3,"018F",
66,syatekijyou,Shooting Gallery,0,0,"005B",
66,syatekijyou,Shooting Gallery,0,0,"00B7",
66,syatekijyou,Shooting Gallery,0,0,"00BB",
66,syatekijyou,Shooting Gallery,0,0,"00BD",
66,syatekijyou,Shooting Gallery,0,0,"00BE",
66,syatekijyou,Shooting Gallery,0,0,"00CE",
66,syatekijyou,Shooting Gallery,0,0,"00D8",
66,syatekijyou,Shooting Gallery,0,0,"0013",
66,syatekijyou,Shooting Gallery,0,0,"0119",
66,syatekijyou,Shooting Gallery,0,0,"012F",
66,syatekijyou,Shooting Gallery,0,0,"017B",
66,syatekijyou,Shooting Gallery,0,0,"017F",
66,syatekijyou,Shooting Gallery,0,0,"016B",
67,tokinoma,Temple of Time,0,0,"00AD",
67,tokinoma,Temple of Time,0,0,"005E",
67,tokinoma,Temple of Time,0,0,"008A",
67,tokinoma,Temple of Time,0,0,"00B6",
67,tokinoma,Temple of Time,0,0,"0092",
67,tokinoma,Temple of Time,0,0,"00A8",
67,tokinoma,Temple of Time,0,0,"0090",
67,tokinoma,Temple of Time,0,0,"00A1",
67,tokinoma,Temple of Time,0,1,"00AD",
67,tokinoma,Temple of Time,0,1,"005E",
67,tokinoma,Temple of Time,0,1,"008A",
67,tokinoma,Temple of Time,0,1,"00B6",
67,tokinoma,Temple of Time,0,1,"0092",
67,tokinoma,Temple of Time,0,1,"00A8",
67,tokinoma,Temple of Time,0,1,"0090",
67,tokinoma,Temple of Time,0,1,"0061",
67,tokinoma,Temple of Time,0,1,"0062",
67,tokinoma,Temple of Time,0,1,"0060",
67,tokinoma,Temple of Time,0,1,"0194",
68,kenjyanoma,Chamber of the Sages,0,0,"00BC",
68,kenjyanoma,Chamber of the Sages,0,0,"0087",
68,kenjyanoma,Chamber of the Sages,0,0,"009D",
68,kenjyanoma,Chamber of the Sages,0,0,"00CA",
68,kenjyanoma,Chamber of the Sages,0,0,"00B3",
68,kenjyanoma,Chamber of the Sages,0,0,"00BA",
68,kenjyanoma,Chamber of the Sages,0,0,"0048",
68,kenjyanoma,Chamber of the Sages,0,0,"0090",
69,hairal_niwa,Castle Hedge Maze (Day),0,0,"0029",
69,hairal_niwa,Castle Hedge Maze (Day),0,0,"0034",
69,hairal_niwa,Castle Hedge Maze (Day),0,0,"0057",
69,hairal_niwa,Castle Hedge Maze (Day),0,0,"0097",
70,hairal_niwa_n,Castle Hedge Maze (Night),0,0,"0029",
70,hairal_niwa_n,Castle Hedge Maze (Night),0,0,"0034",
70,hairal_niwa_n,Castle Hedge Maze (Night),0,0,"0057",
70,hairal_niwa_n,Castle Hedge Maze (Night),0,0,"0097",
70,hairal_niwa_n,Castle Hedge Maze (Night),0,0,"0013",
71,hiral_demo,Cutscene Map,0,0,"008E",
71,hiral_demo,Cutscene Map,0,0,"008F",
71,hiral_demo,Cutscene Map,0,0,"0090",
71,hiral_demo,Cutscene Map,0,0,"0091",
71,hiral_demo,Cutscene Map,0,0,"0092",
71,hiral_demo,Cutscene Map,0,0,"0093",
71,hiral_demo,Cutscene Map,0,0,"0094",
71,hiral_demo,Cutscene Map,0,0,"0095",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"006C",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"0009",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"000E",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"00A4",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"0089",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"0133",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"012F",
72,hakasitarelay,Dampe's Grave & Windmill,0,0,"0098",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"006C",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"0009",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"000E",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"00A4",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"0089",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"0133",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"012F",
72,hakasitarelay,Dampe's Grave & Windmill,0,1,"0098",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"006C",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"0009",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"000E",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"00A4",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"0089",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"0133",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"012F",
72,hakasitarelay,Dampe's Grave & Windmill,0,2,"0098",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"006C",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"0009",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"000E",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"00A4",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"0089",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"0133",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"012F",
72,hakasitarelay,Dampe's Grave & Windmill,0,3,"0098",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"006C",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"0009",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"000E",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"00A4",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"0089",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"0133",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"012F",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"0098",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"0190",
72,hakasitarelay,Dampe's Grave & Windmill,0,4,"00A8",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"006C",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"0009",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"000E",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"00A4",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"0089",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"0133",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"012F",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"0098",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"0190",
72,hakasitarelay,Dampe's Grave & Windmill,0,5,"00A8",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"006C",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"0009",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"000E",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"00A4",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"0089",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"0133",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"012F",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"0098",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"0190",
72,hakasitarelay,Dampe's Grave & Windmill,0,6,"00A8",
73,turibori,Fishing Pond,0,0,"015B",
73,turibori,Fishing Pond,0,0,"012F",
74,nakaniwa,Castle Courtyard,0,0,"0087",
74,nakaniwa,Castle Courtyard,0,0,"0097",
74,nakaniwa,Castle Courtyard,0,0,"009B",
74,nakaniwa,Castle Courtyard,0,0,"008E",
74,nakaniwa,Castle Courtyard,0,0,"0095",
74,nakaniwa,Castle Courtyard,0,0,"0094",
74,nakaniwa,Castle Courtyard,0,0,"0092",
74,nakaniwa,Castle Courtyard,0,0,"0191",
74,nakaniwa,Castle Courtyard,0,0,"0076",
75,bowling,Bombchu Bowling Alley,0,0,"000A",
75,bowling,Bombchu Bowling Alley,0,0,"0085",
75,bowling,Bombchu Bowling Alley,0,0,"00CE",
75,bowling,Bombchu Bowling Alley,0,0,"00D9",
75,bowling,Bombchu Bowling Alley,0,0,"00BF",
75,bowling,Bombchu Bowling Alley,0,0,"0160",
75,bowling,Bombchu Bowling Alley,0,0,"00BD",
75,bowling,Bombchu Bowling Alley,0,0,"0178",
75,bowling,Bombchu Bowling Alley,0,0,"017F",
75,bowling,Bombchu Bowling Alley,0,0,"0013",
75,bowling,Bombchu Bowling Alley,0,0,"016B",
76,souko,Lon Lon Ranch House & Tower,0,0,"00F0",
76,souko,Lon Lon Ranch House & Tower,0,0,"012C",
76,souko,Lon Lon Ranch House & Tower,0,0,"018B",
76,souko,Lon Lon Ranch House & Tower,0,1,"0013",
76,souko,Lon Lon Ranch House & Tower,0,1,"0088",
76,souko,Lon Lon Ranch House & Tower,0,2,"012C",
76,souko,Lon Lon Ranch House & Tower,0,2,"00C0",
77,miharigoya,Guard House,0,0,"0097",
77,miharigoya,Guard House,0,0,"012C",
77,miharigoya,Guard House,0,0,"0170",
77,miharigoya,Guard House,0,0,"016B",
77,miharigoya,Guard House,0,0,"0024",
77,miharigoya,Guard House,2,0,"012C",
77,miharigoya,Guard House,2,0,"0189",
78,mahouya,Granny's Potion Shop,0,0,"010F",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"0185",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"0186",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"0153",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"0193",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"017E",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"014F",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"0060",
79,ganon_demo,Ganon's Tower Collapse & Battle Arena,0,0,"0177",
80,kinsuta,House of Skulltula,0,0,"015E",
80,kinsuta,House of Skulltula,0,0,"0111",
80,kinsuta,House of Skulltula,0,0,"0107",
80,kinsuta,House of Skulltula,0,0,"0024",
80,kinsuta,House of Skulltula,0,0,"0029",
80,kinsuta,House of Skulltula,0,0,"0034",
80,kinsuta,House of Skulltula,0,0,"00C5",
81,spot00,Spot 00 - Hyrule Field,0,0,"002F",
81,spot00,Spot 00 - Hyrule Field,0,0,"007C",
81,spot00,Spot 00 - Hyrule Field,0,0,"012F",
81,spot00,Spot 00 - Hyrule Field,0,0,"0131",
81,spot00,Spot 00 - Hyrule Field,0,0,"0018",
81,spot00,Spot 00 - Hyrule Field,0,0,"0163",
81,spot00,Spot 00 - Hyrule Field,0,0,"0184",
81,spot00,Spot 00 - Hyrule Field,0,0,"017A",
81,spot00,Spot 00 - Hyrule Field,1,0,"002F",
81,spot00,Spot 00 - Hyrule Field,1,0,"007C",
81,spot00,Spot 00 - Hyrule Field,1,0,"012F",
81,spot00,Spot 00 - Hyrule Field,1,0,"0018",
81,spot00,Spot 00 - Hyrule Field,1,0,"0163",
81,spot00,Spot 00 - Hyrule Field,1,0,"0184",
81,spot00,Spot 00 - Hyrule Field,1,0,"00C5",
81,spot00,Spot 00 - Hyrule Field,1,0,"013C",
81,spot00,Spot 00 - Hyrule Field,1,0,"00DE",
81,spot00,Spot 00 - Hyrule Field,1,0,"017A",
81,spot00,Spot 00 - Hyrule Field,2,0,"0166",
81,spot00,Spot 00 - Hyrule Field,2,0,"007C",
81,spot00,Spot 00 - Hyrule Field,2,0,"012F",
81,spot00,Spot 00 - Hyrule Field,2,0,"006D",
81,spot00,Spot 00 - Hyrule Field,2,0,"001A",
81,spot00,Spot 00 - Hyrule Field,2,0,"0163",
81,spot00,Spot 00 - Hyrule Field,2,0,"017A",
82,spot01,Spot 01 - Kakariko Village,0,0,"00F9",
82,spot01,Spot 01 - Kakariko Village,0,0,"0181",
82,spot01,Spot 01 - Kakariko Village,0,0,"0097",
82,spot01,Spot 01 - Kakariko Village,0,0,"007C",
82,spot01,Spot 01 - Kakariko Village,0,0,"0013",
82,spot01,Spot 01 - Kakariko Village,0,0,"00C5",
82,spot01,Spot 01 - Kakariko Village,0,0,"0110",
82,spot01,Spot 01 - Kakariko Village,0,0,"012F",
82,spot01,Spot 01 - Kakariko Village,0,0,"00EC",
82,spot01,Spot 01 - Kakariko Village,0,0,"012C",
82,spot01,Spot 01 - Kakariko Village,0,0,"017A",
82,spot01,Spot 01 - Kakariko Village,0,0,"0121",
82,spot01,Spot 01 - Kakariko Village,0,0,"0122",
82,spot01,Spot 01 - Kakariko Village,0,0,"0170",
82,spot01,Spot 01 - Kakariko Village,1,0,"00F9",
82,spot01,Spot 01 - Kakariko Village,1,0,"0181",
82,spot01,Spot 01 - Kakariko Village,1,0,"0097",
82,spot01,Spot 01 - Kakariko Village,1,0,"007C",
82,spot01,Spot 01 - Kakariko Village,1,0,"00C5",
82,spot01,Spot 01 - Kakariko Village,1,0,"0024",
82,spot01,Spot 01 - Kakariko Village,1,0,"012C",
82,spot01,Spot 01 - Kakariko Village,1,0,"017A",
82,spot01,Spot 01 - Kakariko Village,1,0,"0128",
82,spot01,Spot 01 - Kakariko Village,1,0,"012F",
82,spot01,Spot 01 - Kakariko Village,1,0,"00EC",
82,spot01,Spot 01 - Kakariko Village,1,0,"0170",
82,spot01,Spot 01 - Kakariko Village,2,0,"00F9",
82,spot01,Spot 01 - Kakariko Village,2,0,"0180",
82,spot01,Spot 01 - Kakariko Village,2,0,"007C",
82,spot01,Spot 01 - Kakariko Village,2,0,"00C5",
82,spot01,Spot 01 - Kakariko Village,2,0,"0110",
82,spot01,Spot 01 - Kakariko Village,2,0,"012F",
82,spot01,Spot 01 - Kakariko Village,2,0,"00EC",
82,spot01,Spot 01 - Kakariko Village,2,0,"0170",
82,spot01,Spot 01 - Kakariko Village,2,0,"017A",
82,spot01,Spot 01 - Kakariko Village,2,0,"0111",
82,spot01,Spot 01 - Kakariko Village,2,0,"0107",
82,spot01,Spot 01 - Kakariko Village,2,0,"0182",
82,spot01,Spot 01 - Kakariko Village,2,0,"010C",
82,spot01,Spot 01 - Kakariko Village,2,0,"0013",
82,spot01,Spot 01 - Kakariko Village,3,0,"00F9",
82,spot01,Spot 01 - Kakariko Village,3,0,"0180",
82,spot01,Spot 01 - Kakariko Village,3,0,"007C",
82,spot01,Spot 01 - Kakariko Village,3,0,"00C5",
82,spot01,Spot 01 - Kakariko Village,3,0,"012F",
82,spot01,Spot 01 - Kakariko Village,3,0,"0170",
82,spot01,Spot 01 - Kakariko Village,3,0,"017A",
82,spot01,Spot 01 - Kakariko Village,3,0,"0111",
82,spot01,Spot 01 - Kakariko Village,3,0,"0107",
82,spot01,Spot 01 - Kakariko Village,3,0,"0182",
82,spot01,Spot 01 - Kakariko Village,3,0,"010C",
82,spot01,Spot 01 - Kakariko Village,3,0,"0024",
82,spot01,Spot 01 - Kakariko Village,3,0,"00EC",
83,spot02,Spot 02 - Graveyard,0,0,"00A1",
83,spot02,Spot 02 - Graveyard,0,0,"00A4",
83,spot02,Spot 02 - Graveyard,0,1,"00A4",
83,spot02,Spot 02 - Graveyard,0,1,"00A1",
83,spot02,Spot 02 - Graveyard,0,1,"00F9",
83,spot02,Spot 02 - Graveyard,0,1,"0061",
83,spot02,Spot 02 - Graveyard,0,1,"0063",
83,spot02,Spot 02 - Graveyard,0,1,"0090",
83,spot02,Spot 02 - Graveyard,0,1,"006E",
83,spot02,Spot 02 - Graveyard,0,1,"00A2",
83,spot02,Spot 02 - Graveyard,0,1,"011E",
83,spot02,Spot 02 - Graveyard,0,1,"0145",
83,spot02,Spot 02 - Graveyard,0,1,"012F",
83,spot02,Spot 02 - Graveyard,0,1,"0009",
83,spot02,Spot 02 - Graveyard,0,1,"0188",
83,spot02,Spot 02 - Graveyard,0,1,"0024",
83,spot02,Spot 02 - Graveyard,0,1,"0170",
83,spot02,Spot 02 - Graveyard,1,0,"00A1",
83,spot02,Spot 02 - Graveyard,1,0,"00A4",
83,spot02,Spot 02 - Graveyard,1,1,"00A1",
83,spot02,Spot 02 - Graveyard,1,1,"0061",
83,spot02,Spot 02 - Graveyard,1,1,"0063",
83,spot02,Spot 02 - Graveyard,1,1,"0090",
83,spot02,Spot 02 - Graveyard,1,1,"00F9",
83,spot02,Spot 02 - Graveyard,1,1,"006E",
83,spot02,Spot 02 - Graveyard,1,1,"00A2",
83,spot02,Spot 02 - Graveyard,1,1,"011E",
83,spot02,Spot 02 - Graveyard,1,1,"0089",
83,spot02,Spot 02 - Graveyard,1,1,"012F",
83,spot02,Spot 02 - Graveyard,1,1,"0009",
83,spot02,Spot 02 - Graveyard,1,1,"0188",
83,spot02,Spot 02 - Graveyard,1,1,"0024",
83,spot02,Spot 02 - Graveyard,1,1,"0170",
83,spot02,Spot 02 - Graveyard,2,0,"00A1",
83,spot02,Spot 02 - Graveyard,2,0,"00A4",
83,spot02,Spot 02 - Graveyard,2,1,"00A1",
83,spot02,Spot 02 - Graveyard,2,1,"00F9",
83,spot02,Spot 02 - Graveyard,2,1,"0061",
83,spot02,Spot 02 - Graveyard,2,1,"0063",
83,spot02,Spot 02 - Graveyard,2,1,"0090",
83,spot02,Spot 02 - Graveyard,2,1,"0009",
83,spot02,Spot 02 - Graveyard,2,1,"00A2",
83,spot02,Spot 02 - Graveyard,2,1,"011E",
83,spot02,Spot 02 - Graveyard,2,1,"012F",
83,spot02,Spot 02 - Graveyard,2,1,"006E",
83,spot02,Spot 02 - Graveyard,2,1,"0188",
83,spot02,Spot 02 - Graveyard,2,1,"0170",
83,spot02,Spot 02 - Graveyard,2,1,"0048",
83,spot02,Spot 02 - Graveyard,3,0,"00A1",
83,spot02,Spot 02 - Graveyard,3,0,"00A4",
83,spot02,Spot 02 - Graveyard,3,1,"00A1",
83,spot02,Spot 02 - Graveyard,3,1,"00F9",
83,spot02,Spot 02 - Graveyard,3,1,"0061",
83,spot02,Spot 02 - Graveyard,3,1,"0063",
83,spot02,Spot 02 - Graveyard,3,1,"0090",
83,spot02,Spot 02 - Graveyard,3,1,"0009",
83,spot02,Spot 02 - Graveyard,3,1,"00A2",
83,spot02,Spot 02 - Graveyard,3,1,"011E",
83,spot02,Spot 02 - Graveyard,3,1,"012F",
83,spot02,Spot 02 - Graveyard,3,1,"006E",
83,spot02,Spot 02 - Graveyard,3,1,"0188",
83,spot02,Spot 02 - Graveyard,3,1,"0170",
83,spot02,Spot 02 - Graveyard,3,1,"0048",
84,spot03,Spot 03 - Zora's River,0,0,"0112",
84,spot03,Spot 03 - Zora's River,0,0,"0188",
84,spot03,Spot 03 - Zora's River,0,0,"012F",
84,spot03,Spot 03 - Zora's River,0,0,"0163",
84,spot03,Spot 03 - Zora's River,0,0,"0013",
84,spot03,Spot 03 - Zora's River,0,0,"0024",
84,spot03,Spot 03 - Zora's River,0,0,"0007",
84,spot03,Spot 03 - Zora's River,0,0,"0016",
84,spot03,Spot 03 - Zora's River,0,0,"011E",
84,spot03,Spot 03 - Zora's River,0,0,"0127",
84,spot03,Spot 03 - Zora's River,0,0,"0131",
84,spot03,Spot 03 - Zora's River,0,0,"00E6",
84,spot03,Spot 03 - Zora's River,0,0,"0090",
84,spot03,Spot 03 - Zora's River,0,0,"007C",
84,spot03,Spot 03 - Zora's River,0,1,"0112",
84,spot03,Spot 03 - Zora's River,0,1,"0188",
84,spot03,Spot 03 - Zora's River,0,1,"012F",
84,spot03,Spot 03 - Zora's River,0,1,"0163",
84,spot03,Spot 03 - Zora's River,0,1,"0013",
84,spot03,Spot 03 - Zora's River,0,1,"0024",
84,spot03,Spot 03 - Zora's River,2,0,"0112",
84,spot03,Spot 03 - Zora's River,2,0,"012F",
84,spot03,Spot 03 - Zora's River,2,0,"001A",
84,spot03,Spot 03 - Zora's River,2,0,"0163",
84,spot03,Spot 03 - Zora's River,2,0,"0188",
84,spot03,Spot 03 - Zora's River,2,0,"0024",
84,spot03,Spot 03 - Zora's River,2,0,"0007",
84,spot03,Spot 03 - Zora's River,2,0,"011E",
84,spot03,Spot 03 - Zora's River,2,0,"000E",
84,spot03,Spot 03 - Zora's River,2,1,"0112",
84,spot03,Spot 03 - Zora's River,2,1,"012F",
84,spot03,Spot 03 - Zora's River,2,1,"001A",
84,spot03,Spot 03 - Zora's River,2,1,"0163",
84,spot03,Spot 03 - Zora's River,2,1,"0188",
